Relative_time,Resonance_Frequency,Dissipation,target
0.0541,14920588.0,2.466780011964366e-05,0
0.0635,14920696.0,2.522639197364904e-05,0
0.0736,14920666.0,2.506551594562326e-05,0
0.0812,14920739.0,2.555124827060083e-05,0
0.0894,14920720.0,2.542893979084601e-05,0
0.0958,14920768.0,2.575640442488854e-05,0
0.1027,14920755.0,2.567414503143785e-05,0
0.1086,14920788.0,2.588028794874243e-05,0
0.1145,14920779.0,2.583892737561843e-05,0
0.1197,14920801.0,2.596320781954575e-05,0
0.1251,14920795.0,2.592171472805926e-05,0
0.1301,14920809.0,2.600476732934825e-05,0
0.1352,14920805.0,2.596320781954575e-05,0
0.1398,14920815.0,2.604639336378313e-05,0
0.1445,14920813.0,2.604639336378313e-05,0
0.1491,14920819.0,2.608808602933685e-05,0
0.1537,14920817.0,2.608808602933685e-05,0
0.1581,14920822.0,2.61298454326664e-05,0
0.1626,14920821.0,2.608808602933685e-05,0
0.1669,14920823.0,2.608808602933685e-05,0
0.1713,14920823.0,2.608808602933685e-05,0
0.1755,14920825.0,2.608808602933685e-05,0
0.1799,14920824.0,2.608808602933685e-05,0
0.1841,14920825.0,2.61298454326664e-05,0
0.1883,14920825.0,2.61298454326664e-05,0
0.1927,14920826.0,2.61298454326664e-05,0
0.1969,14920826.0,2.61298454326664e-05,0
0.2011,14920825.0,2.61298454326664e-05,0
0.2055,14920825.0,2.61298454326664e-05,0
0.2097,14920826.0,2.61298454326664e-05,0
0.2139,14920826.0,2.61298454326664e-05,0
0.218,14920826.0,2.61298454326664e-05,0
0.2222,14920826.0,2.61298454326664e-05,0
0.2266,14920826.0,2.61298454326664e-05,0
0.2309,14920826.0,2.61298454326664e-05,0
0.2352,14920827.0,2.61298454326664e-05,0
0.2394,14920827.0,2.61298454326664e-05,0
0.2436,14920827.0,2.61298454326664e-05,0
0.2478,14920827.0,2.61298454326664e-05,0
0.2522,14920827.0,2.61298454326664e-05,0
0.2563,14920827.0,2.61298454326664e-05,0
0.2605,14920827.0,2.61298454326664e-05,0
0.2646,14920827.0,2.61298454326664e-05,0
0.2688,14920827.0,2.61298454326664e-05,0
0.2732,14920827.0,2.61298454326664e-05,0
0.2773,14920827.0,2.61298454326664e-05,0
0.2815,14920827.0,2.61298454326664e-05,0
0.2856,14920827.0,2.61298454326664e-05,0
0.2898,14920827.0,2.61298454326664e-05,0
0.2942,14920827.0,2.61298454326664e-05,0
0.2985,14920827.0,2.61298454326664e-05,0
0.3027,14920827.0,2.61298454326664e-05,0
0.307,14920827.0,2.61298454326664e-05,0
0.3112,14920827.0,2.61298454326664e-05,0
0.3154,14920827.0,2.61298454326664e-05,0
0.3198,14920827.0,2.61298454326664e-05,0
0.3239,14920827.0,2.61298454326664e-05,0
0.3281,14920827.0,2.61298454326664e-05,0
0.3324,14920827.0,2.61298454326664e-05,0
0.3367,14920827.0,2.61298454326664e-05,0
0.3409,14920827.0,2.61298454326664e-05,0
0.345,14920827.0,2.61298454326664e-05,0
0.3492,14920827.0,2.61298454326664e-05,0
0.3533,14920827.0,2.61298454326664e-05,0
0.3577,14920827.0,2.61298454326664e-05,0
0.362,14920827.0,2.61298454326664e-05,0
0.3661,14920827.0,2.61298454326664e-05,0
0.3703,14920827.0,2.61298454326664e-05,0
0.3745,14920827.0,2.61298454326664e-05,0
0.3788,14920827.0,2.61298454326664e-05,0
0.383,14920827.0,2.61298454326664e-05,0
0.3873,14920827.0,2.61298454326664e-05,0
0.3914,14920827.0,2.61298454326664e-05,0
0.3957,14920827.0,2.61298454326664e-05,0
0.4,14920827.0,2.61298454326664e-05,0
0.4042,14920827.0,2.608808602933685e-05,0
0.4085,14920827.0,2.608808602933685e-05,0
0.4126,14920827.0,2.608808602933685e-05,0
0.4167,14920827.0,2.608808602933685e-05,0
0.4208,14920827.0,2.608808602933685e-05,0
0.425,14920827.0,2.608808602933685e-05,0
0.4293,14920827.0,2.61298454326664e-05,0
0.4337,14920827.0,2.61298454326664e-05,0
0.4379,14920827.0,2.61298454326664e-05,0
0.4421,14920827.0,2.61298454326664e-05,0
0.4464,14920827.0,2.61298454326664e-05,0
0.4506,14920827.0,2.61298454326664e-05,0
0.4549,14920827.0,2.61298454326664e-05,0
0.459,14920827.0,2.61298454326664e-05,0
0.4633,14920827.0,2.61298454326664e-05,0
0.4676,14920827.0,2.61298454326664e-05,0
0.4718,14920827.0,2.61298454326664e-05,0
0.4761,14920827.0,2.61298454326664e-05,0
0.4801,14920827.0,2.61298454326664e-05,0
0.4842,14920827.0,2.61298454326664e-05,0
0.4883,14920827.0,2.61298454326664e-05,0
0.4926,14920827.0,2.61298454326664e-05,0
0.4969,14920827.0,2.61298454326664e-05,0
0.5013,14920827.0,2.61298454326664e-05,0
0.5055,14920827.0,2.61298454326664e-05,0
0.5097,14920827.0,2.61298454326664e-05,0
0.5139,14920827.0,2.61298454326664e-05,0
0.5182,14920827.0,2.61298454326664e-05,0
0.5225,14920827.0,2.61298454326664e-05,0
0.5266,14920827.0,2.61298454326664e-05,0
0.5308,14920827.0,2.61298454326664e-05,0
0.5352,14920827.0,2.61298454326664e-05,0
0.5394,14920827.0,2.61298454326664e-05,0
0.5436,14920827.0,2.61298454326664e-05,0
0.5477,14920827.0,2.61298454326664e-05,0
0.5518,14920827.0,2.61298454326664e-05,0
0.5559,14920827.0,2.61298454326664e-05,0
0.5601,14920827.0,2.61298454326664e-05,0
0.5645,14920827.0,2.61298454326664e-05,0
0.5689,14920827.0,2.61298454326664e-05,0
0.5731,14920827.0,2.61298454326664e-05,0
0.5773,14920827.0,2.61298454326664e-05,0
0.5815,14920827.0,2.61298454326664e-05,0
0.5857,14920827.0,2.61298454326664e-05,0
0.5901,14920827.0,2.61298454326664e-05,0
0.5942,14920827.0,2.61298454326664e-05,0
0.5984,14920827.0,2.61298454326664e-05,0
0.6025,14920827.0,2.61298454326664e-05,0
0.6067,14920827.0,2.61298454326664e-05,0
0.6111,14920827.0,2.61298454326664e-05,0
0.6152,14920827.0,2.61298454326664e-05,0
0.6194,14920827.0,2.61298454326664e-05,0
0.6238,14920827.0,2.61298454326664e-05,0
0.628,14920827.0,2.61298454326664e-05,0
0.6322,14920827.0,2.61298454326664e-05,0
0.6366,14920827.0,2.61298454326664e-05,0
0.6408,14920827.0,2.61298454326664e-05,0
0.645,14920827.0,2.61298454326664e-05,0
0.6494,14920827.0,2.61298454326664e-05,0
0.6536,14920827.0,2.61298454326664e-05,0
0.6578,14920827.0,2.61298454326664e-05,0
0.6619,14920827.0,2.61298454326664e-05,0
0.6661,14920827.0,2.61298454326664e-05,0
0.6705,14920827.0,2.61298454326664e-05,0
0.6746,14920827.0,2.61298454326664e-05,0
0.6788,14920827.0,2.61298454326664e-05,0
0.6829,14920827.0,2.61298454326664e-05,0
0.6871,14920827.0,2.61298454326664e-05,0
0.6915,14920827.0,2.61298454326664e-05,0
0.6958,14920827.0,2.61298454326664e-05,0
0.7001,14920827.0,2.61298454326664e-05,0
0.7043,14920827.0,2.61298454326664e-05,0
0.7085,14920827.0,2.61298454326664e-05,0
0.7127,14920827.0,2.61298454326664e-05,0
0.7171,14920827.0,2.61298454326664e-05,0
0.7212,14920827.0,2.61298454326664e-05,0
0.7254,14920827.0,2.61298454326664e-05,0
0.7295,14920827.0,2.61298454326664e-05,0
0.7337,14920827.0,2.61298454326664e-05,0
0.7381,14920827.0,2.61298454326664e-05,0
0.7422,14920827.0,2.61298454326664e-05,0
0.7464,14920827.0,2.61298454326664e-05,0
0.7505,14920827.0,2.61298454326664e-05,0
0.7547,14920827.0,2.61298454326664e-05,0
0.7591,14920827.0,2.61298454326664e-05,0
0.7634,14920827.0,2.61298454326664e-05,0
0.7676,14920827.0,2.61298454326664e-05,0
0.7719,14920827.0,2.61298454326664e-05,0
0.7761,14920827.0,2.61298454326664e-05,0
0.7803,14920827.0,2.61298454326664e-05,0
0.7847,14920827.0,2.61298454326664e-05,0
0.7888,14920827.0,2.608808602933685e-05,0
0.793,14920827.0,2.608808602933685e-05,0
0.7971,14920827.0,2.608808602933685e-05,0
0.8013,14920827.0,2.608808602933685e-05,0
0.8057,14920827.0,2.608808602933685e-05,0
0.8097,14920827.0,2.608808602933685e-05,0
0.814,14920827.0,2.608808602933685e-05,0
0.8181,14920827.0,2.608808602933685e-05,0
0.8223,14920827.0,2.608808602933685e-05,0
0.8266,14920827.0,2.608808602933685e-05,0
0.831,14920827.0,2.608808602933685e-05,0
0.8352,14920827.0,2.608808602933685e-05,0
0.8394,14920827.0,2.608808602933685e-05,0
0.8437,14920827.0,2.608808602933685e-05,0
0.8479,14920827.0,2.608808602933685e-05,0
0.8522,14920827.0,2.608808602933685e-05,0
0.8563,14920827.0,2.608808602933685e-05,0
0.8606,14920827.0,2.608808602933685e-05,0
0.8647,14920827.0,2.608808602933685e-05,0
0.8689,14920827.0,2.608808602933685e-05,0
0.8732,14920827.0,2.608808602933685e-05,0
0.8773,14920827.0,2.608808602933685e-05,0
0.8816,14920827.0,2.608808602933685e-05,0
0.8857,14920827.0,2.608808602933685e-05,0
0.8899,14920827.0,2.608808602933685e-05,0
0.8942,14920827.0,2.608808602933685e-05,0
0.8986,14920827.0,2.608808602933685e-05,0
0.9028,14920827.0,2.608808602933685e-05,0
0.907,14920827.0,2.608808602933685e-05,0
0.9113,14920827.0,2.608808602933685e-05,0
0.9155,14920827.0,2.608808602933685e-05,0
0.9198,14920827.0,2.608808602933685e-05,0
0.9239,14920827.0,2.608808602933685e-05,0
0.9281,14920827.0,2.608808602933685e-05,0
0.9322,14920827.0,2.608808602933685e-05,0
0.9365,14920827.0,2.608808602933685e-05,0
0.9408,14920827.0,2.608808602933685e-05,0
0.9449,14920827.0,2.608808602933685e-05,0
0.9491,14920827.0,2.608808602933685e-05,0
0.9532,14920827.0,2.608808602933685e-05,0
0.9575,14920827.0,2.608808602933685e-05,0
0.9618,14920827.0,2.608808602933685e-05,0
0.9662,14920827.0,2.608808602933685e-05,0
0.9704,14920827.0,2.608808602933685e-05,0
0.9746,14920827.0,2.608808602933685e-05,0
0.9788,14920827.0,2.608808602933685e-05,0
0.9831,14920827.0,2.608808602933685e-05,0
0.9874,14920827.0,2.608808602933685e-05,0
0.9915,14920827.0,2.608808602933685e-05,0
0.9957,14920827.0,2.608808602933685e-05,0
0.9998,14920827.0,2.608808602933685e-05,0
1.0041,14920827.0,2.608808602933685e-05,0
1.0084,14920827.0,2.608808602933685e-05,0
1.0125,14920827.0,2.608808602933685e-05,0
1.0167,14920827.0,2.608808602933685e-05,0
1.0208,14920827.0,2.608808602933685e-05,0
1.025,14920827.0,2.608808602933685e-05,0
1.0294,14920827.0,2.608808602933685e-05,0
1.0337,14920827.0,2.608808602933685e-05,0
1.038,14920827.0,2.608808602933685e-05,0
1.0422,14920827.0,2.608808602933685e-05,0
1.0464,14920827.0,2.608808602933685e-05,0
1.0506,14920827.0,2.608808602933685e-05,0
1.055,14920827.0,2.608808602933685e-05,0
1.0591,14920827.0,2.608808602933685e-05,0
1.0633,14920827.0,2.608808602933685e-05,0
1.0674,14920827.0,2.608808602933685e-05,0
1.0716,14920827.0,2.608808602933685e-05,0
1.076,14920827.0,2.608808602933685e-05,0
1.0801,14920827.0,2.608808602933685e-05,0
1.0843,14920827.0,2.608808602933685e-05,0
1.0884,14920827.0,2.608808602933685e-05,0
1.0926,14920827.0,2.608808602933685e-05,0
1.097,14920827.0,2.608808602933685e-05,0
1.1013,14920827.0,2.608808602933685e-05,0
1.1056,14920827.0,2.608808602933685e-05,0
1.1098,14920827.0,2.608808602933685e-05,0
1.114,14920827.0,2.608808602933685e-05,0
1.1182,14920827.0,2.608808602933685e-05,0
1.1226,14920827.0,2.608808602933685e-05,0
1.1267,14920827.0,2.608808602933685e-05,0
1.1309,14920828.0,2.608808602933685e-05,0
1.135,14920828.0,2.608808602933685e-05,0
1.1392,14920828.0,2.608808602933685e-05,0
1.1436,14920827.0,2.608808602933685e-05,0
1.1477,14920827.0,2.608808602933685e-05,0
1.1519,14920828.0,2.608808602933685e-05,0
1.156,14920827.0,2.608808602933685e-05,0
1.1602,14920827.0,2.608808602933685e-05,0
1.1646,14920828.0,2.608808602933685e-05,0
1.1689,14920828.0,2.608808602933685e-05,0
1.1731,14920828.0,2.608808602933685e-05,0
1.1774,14920828.0,2.608808602933685e-05,0
1.1816,14920828.0,2.608808602933685e-05,0
1.1858,14920828.0,2.608808602933685e-05,0
1.1902,14920828.0,2.608808602933685e-05,0
1.1943,14920828.0,2.608808602933685e-05,0
1.1985,14920828.0,2.608808602933685e-05,0
